region,universityName,admissionGroup,departmentName,recruitCount,competitionRate,additionalRank,koreanCut70,mathCut70,tamguCut70,percentile70,ratioKor,ratioMath,ratioEng,ratioTam,dataSource
서울,한양대학교,가군,건축학부,,,,91.29,97.00,89.57,92.62,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,건축공학부,,,,91.85,95.85,89.96,92.55,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,건설환경공학과,,,,92.72,95.00,91.44,93.06,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,도시공학과,,,,87.46,97.31,92.88,92.55,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,자원환경공학과,,,,89.10,95.80,94.70,93.20,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,바이오메디컬공학전공,,,,91.58,96.17,91.54,93.10,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,유기나노공학과,,,,88.18,97.00,89.64,91.61,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,기계공학부,,,,92.57,97.70,90.75,93.67,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,원자력공학과,,,,92.36,96.86,90.04,93.08,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,산업공학과,,,,90.69,94.19,93.78,92.89,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,간호학과,,,,92.10,95.30,93.05,93.48,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,국어국문학과,,,,96.70,80.60,95.40,90.90,0.3,0.25,0.2,0.25,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,중어중문학과,,,,96.00,83.53,92.97,90.83,0.3,0.25,0.2,0.25,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,영어영문학과,,,,94.75,86.30,95.23,92.09,0.3,0.25,0.2,0.25,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,사학과,,,,95.75,80.00,95.25,90.33,0.3,0.25,0.2,0.25,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,철학과,,,,96.17,84.50,93.50,91.39,0.3,0.25,0.2,0.25,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,정치외교학과,,,,93.90,86.20,96.85,92.32,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,사회학과,,,,95.30,85.60,96.15,92.35,0.3,0.25,0.2,0.25,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,물리학과,,,,94.09,95.36,90.55,93.33,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,화학과,,,,91.75,97.69,89.16,92.86,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,경제금융학부,,,,95.88,90.93,90.63,92.48,0.3,0.25,0.2,0.25,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,교육학과,,,,95.57,83.71,95.50,91.60,0.3,0.25,0.2,0.25,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,교육공학과,,,,96.86,80.71,96.21,91.26,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,국어교육과,,,,97.00,84.56,92.78,91.44,0.3,0.25,0.2,0.25,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,영어교육과,,,,95.10,85.60,94.45,91.72,0.3,0.25,0.2,0.25,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,가군,수학교육과,,,,92.17,96.33,91.00,93.17,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,나군,의류학과,,,,93.83,94.17,88.67,92.22,0.25,0.3,0.2,0.25,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,나군,식품영양학과,,,,88.00,96.67,93.58,92.75,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,나군,실내건축디자인학과,,,,96.00,92.00,85.78,91.26,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,나군,스포츠매니지먼트전공,,,,97.43,87.93,95.79,93.71,0.25,0.3,0.2,0.25,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,나군,연극영화학과(영화전공),,,,95.75,83.25,94.50,91.17,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,나군,국제학부,,,,96.57,81.86,93.86,90.76,0.3,0.25,0.2,0.25,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,나군,융합전자공학부,,,,93.44,97.38,89.76,93.53,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,나군,컴퓨터소프트웨어학부,,,,93.05,97.62,89.79,93.49,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
서울,한양대학교,나군,정보시스템학과(상경),,,,97.57,92.29,87.11,92.32,0.2,0.35,0.15,0.3,한양대 입학처 2026 정시 최종등록자 상위80% 평균 백분위 · 반영비율 계열추정
